title,,,
text,align,,
Smartphone Battery Life Comparison,center,,
Xaxis,,,
text,align,,
Smartphone Model,center,,
Yaxis,,,
text,align,,
Battery Life (Hours),right,,
series,,,
,name,datax,datay
,iPhone 12,1,8
,,2,9
,,3,8.5
,,4,7.5
,,5,8
,,END,END
series,,,
,name,datax,datay
,Samsung Galaxy S21,1,9
,,2,9.5
,,3,9
,,4,8
,,5,8.5
,,END,END
series,,,
,name,datax,datay
,Google Pixel 5,1,7.5
,,2,7
,,3,7.5
,,4,7
,,5,6.5
,,END,END
series,,,
,name,datax,datay
,OnePlus 9,1,8.5
,,2,8
,,3,8.5
,,4,8
,,5,7.5
,,END,END
